Weather,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm
Building,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_standard,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_1_retrofit,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_standard,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit,Case_2_retrofit
HeatingRodLocation,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,AfterHeatPump,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,Storage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage,AfterStorage
OperationalEnvelope,high,high,high,high,high,high,low,low,low,low,low,low,high,high,high,high,high,high,low,low,low,low,low,low,high,high,high,high,high,high,low,low,low,low,low,low,high,high,high,high,high,high,low,low,low,low,low,low,high,high,high,high,high,high,low,low,low,low,low,low,high,high,high,high,high,high,low,low,low,low,low,low,high,high,high,high,high,high,low,low,low,low,low,low,high,high,high,high,high,high,low,low,low,low,low,low,high,high,high,high,high,high,low,low,low,low,low,low,high,high,high,high,high,high,low,low,low,low,low,low,high,high,high,high,high,high,low,low,low,low,low,low,high,high,high,high,high,high,low,low,low,low,low,low,high,high,high,high,high,high,low,low,low,low,low,low,high,high,high,high,high,high,low,low,low,low,low,low,high,high,high,high,high,high,low,low,low,low,low,low,high,high,high,high,high,high,low,low,low,low,low,low,high,high,high,high,high,high,low,low,low,low,low,low,high,high,high,high,high,high,low,low,low,low,low,low,high,high,high,high,high,high,low,low,low,low,low,low,high,high,high,high,high,high,low,low,low,low,low,low,high,high,high,high,high,high,low,low,low,low,low,low,high,high,high,high,high,high,low,low,low,low,low,low,high,high,high,high,high,high,low,low,low,low,low,low,high,high,high,high,high,high,low,low,low,low,low,low,high,high,high,high,high,high,low,low,low,low,low,low,high,high,high,high,high,high,low,low,low,low,low,low,high,high,high,high,high,high,low,low,low,low,low,low,high,high,high,high,high,high,low,low,low,low,low,low,high,high,high,high,high,high,low,low,low,low,low,low,high,high,high,high,high,high,low,low,low,low,low,low,high,high,high,high,high,high,low,low,low,low,low,low,high,high,high,high,high,high,low,low,low,low,low,low,high,high,high,high,high,high,low,low,low,low,low,low,high,high,high,high,high,high,low,low,low,low,low,low,high,high,high,high,high,high,low,low,low,low,low,low,high,high,high,high,high,high,low,low,low,low,low,low
SupplyTemperature,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75,55,55,55,75,75,75
HeatingRodType,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete,OnOff,Modulating,Discrete
