Weather,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm
outputs.hydraulic.generation.WHPel.integral,45620486000.0,45835220000.0,45597696000.0,52808983000.0,53364460000.0,53304623000.0,44407402000.0,44829905000.0,44345614000.0,38553235000.0,42843270000.0,44734833000.0,46027960000.0,47226094000.0,47450653000.0,53249050000.0,54570730000.0,54856650000.0,44827304000.0,45364070000.0,45832086000.0,39629180000.0,42773830000.0,45410500000.0,47435534000.0,47127286000.0,47233610000.0,54809563000.0,54518000000.0,54654816000.0,46362280000.0,45175800000.0,45563695000.0,50051342000.0,45068380000.0,46503936000.0,11220744000.0,11321529000.0,11370117000.0,,,,10267864000.0,10261293000.0,10304535000.0,,,,12489140000.0,12592236000.0,12741822000.0,,,,11509577000.0,11576030000.0,11738587000.0,,,,12889206000.0,12682804000.0,12727875000.0,,,,11951657000.0,11497461000.0,11647469000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73500746000.0,73797450000.0,73706960000.0,77087180000.0,80798670000.0,82428180000.0,70725480000.0,72621490000.0,71802790000.0,49106797000.0,56651784000.0,61763887000.0,73712390000.0,75108350000.0,75405350000.0,77954670000.0,81832960000.0,83864990000.0,70206415000.0,71835740000.0,72597280000.0,50888060000.0,56596455000.0,62661485000.0,75161110000.0,75152300000.0,75235310000.0,85081600000.0,84173980000.0,84721900000.0,73147670000.0,72131520000.0,72559030000.0,73280586000.0,62406476000.0,66036210000.0,18003032000.0,18027377000.0,18034780000.0,,,,16525993000.0,16712609000.0,16799041000.0,,,,19115510000.0,19314268000.0,19490322000.0,,,,17553768000.0,17803452000.0,18242021000.0,,,,19807430000.0,19353110000.0,19438463000.0,,,,18809176000.0,18032835000.0,18243269000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39024857000.0,39231090000.0,39033012000.0,43938054000.0,45090906000.0,45471527000.0,37775925000.0,38064845000.0,37721928000.0,30540573000.0,34005195000.0,35653083000.0,39607927000.0,40552100000.0,40726962000.0,44419514000.0,46038872000.0,46815040000.0,38365807000.0,38847615000.0,39196406000.0,31957576000.0,34617600000.0,36772295000.0,40719204000.0,40428300000.0,40529592000.0,46908432000.0,46593750000.0,46762897000.0,39635570000.0,38644110000.0,38970937000.0,40432280000.0,36599288000.0,37739377000.0,9798143000.0,9888716000.0,9940698000.0,,,,8807060000.0,8817191000.0,8852300000.0,,,,11087029000.0,11171855000.0,11285316000.0,,,,10080249000.0,10144634000.0,10268021000.0,,,,11391908000.0,11228378000.0,11263361000.0,,,,10416201000.0,10076460000.0,10194953000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
outputs.hydraulic.generation.WHRel.integral,6516022000.0,5999503000.0,6773579000.0,7935928000.0,6870507500.0,7276973000.0,8778843000.0,7828708400.0,9500126000.0,39894770000.0,29191657000.0,22034800000.0,,,,,,,,,,,,,,,,,,,,,,,,,5742918000.0,5419275300.0,5327189000.0,,,,8070381600.0,7998185000.0,7898606000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20808671000.0,22715855000.0,25488202000.0,43095446000.0,37638967000.0,35495404000.0,27363420000.0,25726930000.0,29900597000.0,104808260000.0,86287490000.0,69386680000.0,,,,,,,,,,,,,,,,,,,,,,,,,7960151000.0,8015853000.0,8161788000.0,,,,11194362000.0,10845393000.0,10817765000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6545353700.0,6170740700.0,7040844000.0,10934836000.0,8593871000.0,8222729700.0,9080911000.0,8805092000.0,9998868000.0,41238250000.0,32687086000.0,25973459000.0,,,,,,,,,,,,,,,,,,,,,,,,,5650879000.0,5352127000.0,5247340000.0,,,,8159091700.0,8095133000.0,7981887500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
outputs.building.dTComHea[1],2209.1196,2145.1365,2213.8333,50571.36,49052.2,48659.414,3878.8022,2746.051,3621.1763,36098.133,38202.1,72315.1,2596.11,924.3728,924.282,63058.74,43212.13,46060.918,2793.9653,931.68854,2091.6643,38506.203,41663.27,93343.24,445.3573,447.40372,450.82733,93744.99,53303.93,58022.145,25289.63,793.76654,2139.9258,473539.84,71926.95,106744.14,11066.7705,10825.716,9599.025,,,,12233.798,17562.662,16002.9795,,,,9641.752,9617.409,9645.009,,,,10058.655,10057.78,10058.664,,,,11034.336,6507.14,8354.089,,,,10334.961,6980.518,8642.858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858507.44,233502.42,35195.508,220924.75,93113.914,90021.76,734671.25,174675.12,123192.414,16533.77,18840.756,333678.53,453069.12,282581.56,294525.84,109151.68,90673.05,358578.6,271935.72,156223.27,311098.3,18649.316,23076.77,323136.9,2210604.8,4226.494,18288.281,1318050.1,22281.066,105119.65,2136560.2,5468.5547,25788.791,1120588.2,31983.373,156504.19,31102.654,27766.904,27363.271,,,,32104.996,39311.69,37468.246,,,,28923.78,27967.922,28387.648,,,,29678.129,29050.367,29248.004,,,,31069.488,22837.916,24527.973,,,,31555.246,24203.95,25989.873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3451.7195,784.0042,251.58527,12972.515,10411.933,10951.443,9791.846,472.71213,495.36548,12856.978,10485.522,35530.78,200.68336,84.47466,88.38496,16729.05,10794.999,12718.648,277.76312,11.314937,729.1522,14601.084,11969.922,35652.08,32781.18,160.2771,165.88112,83771.9,13595.485,14258.438,38954.61,20.4183,193.01918,210793.5,16316.635,26998.611,716.9013,745.509,749.4985,,,,1011.43317,2629.5317,2680.402,,,,186.11311,186.09566,186.11311,,,,186.15819,186.19325,186.15819,,,,48.442287,49.133575,53.173317,,,,48.428024,49.141403,53.173244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
outputs.hydraulic.generation.QHP_flow.integral,163944370000.0,164616720000.0,163853320000.0,158343150000.0,159542640000.0,159212880000.0,160848430000.0,162289000000.0,160550980000.0,127845210000.0,138217680000.0,143642020000.0,163763130000.0,168048180000.0,168692660000.0,159348420000.0,162796370000.0,163484990000.0,161387860000.0,163116240000.0,164572740000.0,130512480000.0,137843750000.0,145845060000.0,168729740000.0,167648280000.0,167964150000.0,163261380000.0,162150900000.0,162737440000.0,166225630000.0,162535780000.0,163696590000.0,156933260000.0,144932060000.0,148860260000.0,37766844000.0,38046910000.0,38137324000.0,,,,35413225000.0,35470380000.0,35566764000.0,,,,40972200000.0,41185060000.0,41622155000.0,,,,38958620000.0,39126840000.0,39625953000.0,,,,42035266000.0,41461928000.0,41590088000.0,,,,40284803000.0,38925380000.0,39386320000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231842730000.0,231831370000.0,230721950000.0,208844830000.0,214633270000.0,216794920000.0,225204470000.0,229346460000.0,225842640000.0,152040370000.0,169426620000.0,182202380000.0,230018740000.0,234610230000.0,235337370000.0,209369430000.0,217146310000.0,221053730000.0,222421480000.0,226154410000.0,228376890000.0,154977620000.0,167923500000.0,183249940000.0,236334960000.0,233208400000.0,234112120000.0,225129700000.0,220770900000.0,222384870000.0,231353020000.0,225619690000.0,227418320000.0,205645350000.0,183668700000.0,192013430000.0,53167700000.0,53113803000.0,52975480000.0,,,,49997095000.0,50347815000.0,50387060000.0,,,,55648457000.0,56033694000.0,56501584000.0,,,,52465123000.0,52947005000.0,54001420000.0,,,,57606540000.0,56169427000.0,56422700000.0,,,,55675470000.0,53399240000.0,53978636000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140851740000.0,141487930000.0,140747570000.0,133327140000.0,135719395000.0,136107426000.0,137740190000.0,138532290000.0,137405340000.0,103956955000.0,112242680000.0,117151646000.0,141648120000.0,144912500000.0,145401970000.0,134645694000.0,138474000000.0,139969350000.0,139048900000.0,140604210000.0,141733640000.0,107682040000.0,113908150000.0,120550000000.0,145565940000.0,144291450000.0,144630940000.0,140167970000.0,139046910000.0,139517200000.0,143264510000.0,139796430000.0,140878660000.0,130575000000.0,119870090000.0,123375080000.0,32918792000.0,33193923000.0,33290717000.0,,,,30417928000.0,30468395000.0,30559365000.0,,,,36247642000.0,36437676000.0,36775342000.0,,,,34238160000.0,34385502000.0,34778546000.0,,,,37115757000.0,36619400000.0,36721680000.0,,,,35287814000.0,34197402000.0,34577076000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
outputs.DHW.Q_flow.integral,7657757000.0,7640428500.0,7652346000.0,7682905600.0,7675300000.0,7679347700.0,7647641600.0,7595110400.0,7646486500.0,7647065000.0,7662290400.0,7642251000.0,7687041000.0,7686516700.0,7686514000.0,7686486000.0,7684647000.0,7685100500.0,7674107400.0,7674601500.0,7674139000.0,7660228000.0,7660674000.0,7680401400.0,7687025700.0,7686616000.0,7687119000.0,7606958600.0,7611257000.0,7678314500.0,7674045000.0,7674711600.0,7674186000.0,7657255000.0,7662944000.0,7661247500.0,7686146600.0,7676337700.0,7675060700.0,,,,7629718000.0,7636656000.0,7634363000.0,,,,7681377300.0,7681322000.0,7682353000.0,,,,7682036000.0,7682286000.0,7682088000.0,,,,7681438700.0,7681309000.0,7681665500.0,,,,7681952300.0,7682177500.0,7681985500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7642805000.0,7642026000.0,7642067000.0,7684945400.0,7657441300.0,7667811300.0,7650255000.0,7651562000.0,7655049000.0,7646951400.0,7657547000.0,7643945000.0,7668859000.0,7669751300.0,7668731000.0,7684744000.0,7684942300.0,7684701000.0,7661226500.0,7661401600.0,7661017600.0,7668413000.0,7669015000.0,7668014600.0,7669120000.0,7669736400.0,7669011500.0,7666553000.0,7631575600.0,7631000000.0,7659868700.0,7661527600.0,7661495000.0,7660564500.0,7678010400.0,7675915000.0,7672203000.0,7659513300.0,7656943000.0,,,,7635284500.0,7647401500.0,7641239600.0,,,,7687203000.0,7687120400.0,7687466500.0,,,,7668023300.0,7668114400.0,7667785700.0,,,,7687081500.0,7687206400.0,7687396400.0,,,,7666926000.0,7668067000.0,7668269600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7661305000.0,7644061000.0,7659455000.0,7680275500.0,7686983700.0,7685010000.0,7642774500.0,7610476000.0,7641934300.0,7647208000.0,7647401500.0,7641474000.0,7687372300.0,7686657000.0,7686915600.0,7682603000.0,7680129500.0,7680652300.0,7679524400.0,7679840000.0,7679416300.0,7684340700.0,7684989400.0,7684504600.0,7687373300.0,7686678000.0,7687595000.0,7600985600.0,7670895000.0,7678723000.0,7679385000.0,7679808000.0,7679522000.0,7680711000.0,7682912000.0,7683351000.0,7685409000.0,7683381000.0,7678104000.0,,,,7628861400.0,7632553500.0,7631156700.0,,,,7675335700.0,7675298300.0,7676890600.0,,,,7685335600.0,7685286400.0,7685112000.0,,,,7675334000.0,7675265000.0,7675581400.0,,,,7685377500.0,7685309000.0,7685399000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
outputs.building.QTraGain[1].integral,160873550000.0,161059720000.0,161059110000.0,156203190000.0,156404810000.0,156451850000.0,160074200000.0,160696810000.0,160514310000.0,156958440000.0,156915630000.0,155423080000.0,160465530000.0,161054490000.0,160944280000.0,155689780000.0,156390210000.0,156248800000.0,160529530000.0,160598310000.0,160112930000.0,156875370000.0,156666200000.0,155076790000.0,159978470000.0,160738770000.0,160589890000.0,155023620000.0,156044310000.0,155860070000.0,158594370000.0,160271680000.0,159881700000.0,152698060000.0,155864400000.0,154855770000.0,33964590000.0,33966195000.0,33964341000.0,,,,33951085000.0,33951377000.0,33955113000.0,,,,33958836000.0,33972922000.0,33966717000.0,,,,33945612000.0,33948020000.0,33929740000.0,,,,33947812000.0,33963403000.0,33960790000.0,,,,33899295000.0,33949708000.0,33933412000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242546340000.0,244363920000.0,245948060000.0,240570860000.0,241142350000.0,241207360000.0,242225660000.0,244584400000.0,245317620000.0,243708580000.0,243120640000.0,239532130000.0,243204650000.0,244096900000.0,243957270000.0,240646650000.0,241090610000.0,239539470000.0,244050310000.0,244390130000.0,242994860000.0,243672480000.0,242754760000.0,238841070000.0,239964730000.0,247361160000.0,245771520000.0,236148700000.0,242058760000.0,240527520000.0,238510210000.0,246935390000.0,245062760000.0,235292100000.0,241869960000.0,239393780000.0,51392713000.0,51403158000.0,51409570000.0,,,,51396022000.0,51399420000.0,51397330000.0,,,,51400280000.0,51399066000.0,51402030000.0,,,,51392030000.0,51386585000.0,51383595000.0,,,,51365593000.0,51400390000.0,51403678000.0,,,,51342470000.0,51392733000.0,51390394000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137748890000.0,138047420000.0,138133620000.0,134100740000.0,134213420000.0,134239830000.0,137401990000.0,137987520000.0,137946480000.0,134518480000.0,134470025000.0,132895200000.0,137620550000.0,138193750000.0,138124770000.0,133692330000.0,134215090000.0,134058670000.0,137640100000.0,137878950000.0,137499560000.0,134452770000.0,134313780000.0,132718040000.0,137025044000.0,138007230000.0,137858090000.0,132779720000.0,133874770000.0,133683315000.0,136084275000.0,137741900000.0,137423660000.0,130812190000.0,133677580000.0,132712500000.0,29110116000.0,29108277000.0,29108589000.0,,,,29113203000.0,29118554000.0,29110385000.0,,,,29106390000.0,29133564000.0,29127496000.0,,,,29091350000.0,29104073000.0,29087599000.0,,,,29106150000.0,29119744000.0,29117819000.0,,,,29051910000.0,29099770000.0,29081660000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
outputs.hydraulic.storage.WelHRDHW.integral,,,,,,,,,,,,,570673100.0,542977860.0,553482560.0,554236540.0,525435000.0,519616640.0,1345077500.0,1341393800.0,1335911000.0,1366255000.0,1346133900.0,1359619000.0,571175700.0,543180700.0,571372700.0,555905540.0,545372900.0,575562500.0,1344629000.0,1340370200.0,1344112500.0,1493092100.0,1762395600.0,1628346900.0,,,,,,,,,,,,,1333547300.0,1324104200.0,1299836300.0,,,,2589917000.0,2583265800.0,2569740500.0,,,,1333046700.0,1324043300.0,1333641700.0,,,,2578434600.0,2582617300.0,2581286700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641887740.0,617623700.0,634892300.0,617665100.0,591453600.0,590552100.0,1342664200.0,1336809300.0,1336600000.0,1417272400.0,1380216400.0,1361577100.0,641184800.0,617380600.0,638970200.0,753057660.0,932829900.0,828739000.0,1374179700.0,1415520900.0,1390216800.0,1828394800.0,2357806300.0,1975126400.0,,,,,,,,,,,,,1481231700.0,1472579000.0,1466987900.0,,,,2426562600.0,2425709600.0,2420990000.0,,,,1482649200.0,1472957600.0,1480681300.0,,,,2448041700.0,2485816800.0,2465483300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558757800.0,529639680.0,536603800.0,544825540.0,511109760.0,499791740.0,1376304400.0,1371562900.0,1387999200.0,1417053800.0,1400025500.0,1441162100.0,560663800.0,531244350.0,560637950.0,552219500.0,592127800.0,623068740.0,1374541000.0,1372748300.0,1375285600.0,1593299500.0,1847381000.0,1697151700.0,,,,,,,,,,,,,1307575200.0,1296575900.0,1259482600.0,,,,2705281300.0,2695927300.0,2676923100.0,,,,1311215200.0,1299135600.0,1308368400.0,,,,2694851800.0,2695492600.0,2695862000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
outputs.hydraulic.storage.WelHRAftBuf.integral,,,,,,,,,,,,,,,,,,,,,,,,,187494030.0,2119357200.0,1608204300.0,851930430.0,3083242000.0,2460208000.0,523647940.0,6080993300.0,4473257000.0,4149021400.0,19508693000.0,14563303000.0,,,,,,,,,,,,,,,,,,,,,,,,,93595720.0,712167360.0,567230340.0,,,,589135800.0,2044942000.0,1551838000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13111613000.0,24029538000.0,21415307000.0,21011007000.0,31322567000.0,28196018000.0,15949417000.0,30551988000.0,26771755000.0,39063580000.0,67969530000.0,57232370000.0,,,,,,,,,,,,,,,,,,,,,,,,,2032340600.0,3580375000.0,3309715700.0,,,,2984436000.0,5361335300.0,4778049500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297914980.0,2658371800.0,2124595500.0,1548504600.0,4015661600.0,3320120000.0,861788540.0,6152306000.0,4704139000.0,8553226000.0,22266694000.0,17823164000.0,,,,,,,,,,,,,,,,,,,,,,,,,97592760.0,639056830.0,521468900.0,,,,533557200.0,1710484000.0,1298862700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
outputs.hydraulic.storage.WelHRBufSto.integral,,,,,,,,,,,,,5634379300.0,1966934900.0,1200790800.0,5661260300.0,2937877800.0,2112235300.0,7297015000.0,5640404500.0,3698029800.0,34812625000.0,27306895000.0,17748617000.0,,,,,,,,,,,,,,,,,,,,,,,,,1164388200.0,978811260.0,562122500.0,,,,1940200600.0,1783315100.0,1276337400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22294465000.0,18624223000.0,17747050000.0,40911925000.0,33619630000.0,28143841000.0,30046802000.0,26650862000.0,23012452000.0,97504680000.0,83689005000.0,64433697000.0,,,,,,,,,,,,,,,,,,,,,,,,,3980580400.0,3611977200.0,3148155600.0,,,,6208490500.0,5728530400.0,4665613300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4801212400.0,2146159500.0,1578689800.0,8194190000.0,4932540000.0,3291054600.0,6606821400.0,5299889000.0,3770439700.0,35067340000.0,28733480000.0,20440132000.0,,,,,,,,,,,,,,,,,,,,,,,,,963669500.0,819905600.0,516701060.0,,,,1596707300.0,1478753000.0,1086639700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
outputs.hydraulic.storage.QBufLoss.integral,707691460.0,701753000.0,691403260.0,1025667840.0,1031368800.0,1022367200.0,548216000.0,549860200.0,546010500.0,858810300.0,873626500.0,859840640.0,546706400.0,550151550.0,549382600.0,871515500.0,869376900.0,867680830.0,549838800.0,546443650.0,544769000.0,857389060.0,870535200.0,859151740.0,549425150.0,553496500.0,549470300.0,861294700.0,867381000.0,867094800.0,543159360.0,547885950.0,547826700.0,843018050.0,848562500.0,846685060.0,614251650.0,613557950.0,613611700.0,,,,608052800.0,608619140.0,608852900.0,,,,611421950.0,615648600.0,614328700.0,,,,605956700.0,608283900.0,605410240.0,,,,611828540.0,613466750.0,613338800.0,,,,600339600.0,604585100.0,603485600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686355600.0,696020700.0,702571460.0,1096265000.0,1105331000.0,1105057000.0,676285400.0,689348540.0,691314100.0,1094070800.0,1114957400.0,1083964700.0,680688060.0,690569400.0,689902200.0,1088674600.0,1101115900.0,1089921000.0,683635900.0,688159300.0,681458700.0,1090648000.0,1101274500.0,1077731100.0,667455170.0,696177900.0,689108540.0,1053566800.0,1079781800.0,1072377500.0,653748030.0,687473340.0,678310660.0,1026986430.0,1039627800.0,1034877300.0,737477500.0,744090900.0,747778500.0,,,,732916200.0,738481660.0,737899460.0,,,,736632500.0,744825150.0,742685250.0,,,,733951400.0,738984770.0,732594200.0,,,,724754300.0,740772860.0,737379900.0,,,,715284030.0,729053950.0,725920800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847390600.0,835961600.0,841240900.0,1130697200.0,1131537800.0,1125959300.0,528903650.0,531943740.0,529806720.0,812475700.0,823954750.0,809585340.0,528267940.0,533674750.0,532711420.0,816357950.0,822692700.0,820750100.0,526177340.0,529001760.0,526049820.0,814865900.0,822697340.0,811135400.0,528372060.0,533064420.0,532162180.0,812893000.0,819487500.0,818208260.0,523011840.0,527112030.0,525804000.0,791663600.0,797759550.0,795479500.0,555439040.0,555506050.0,554880260.0,,,,554065000.0,554524700.0,554008400.0,,,,553803840.0,558475300.0,557183400.0,,,,547719200.0,554331300.0,552284540.0,,,,554713700.0,556877600.0,556689500.0,,,,547156030.0,551232640.0,550070600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
outputs.hydraulic.storage.QDHWLoss.integral,1031711550.0,1046289600.0,1027315900.0,1070932030.0,1040121500.0,1066094900.0,1103633300.0,1062850370.0,1068347300.0,1039341300.0,1039052300.0,1044483200.0,1286270000.0,1285702800.0,1285476400.0,1269424000.0,1268240100.0,1269278800.0,1292949800.0,1293078300.0,1293109800.0,1244631700.0,1245546100.0,1286202900.0,1286290300.0,1285745200.0,1286421500.0,1110423400.0,1116531700.0,1247554000.0,1292931000.0,1293284700.0,1292942100.0,1216674200.0,1192167000.0,1204942000.0,1074361700.0,1056219400.0,1062625150.0,,,,1057807040.0,1039348600.0,1039947840.0,,,,1228653000.0,1229178600.0,1231034500.0,,,,1261712400.0,1261632300.0,1261889200.0,,,,1228577300.0,1229217800.0,1228568800.0,,,,1261462100.0,1261569500.0,1261210800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039144640.0,1046885570.0,1040985700.0,1083451800.0,1027415400.0,1048212860.0,1070286500.0,1247859300.0,1066162000.0,1047332900.0,1030346940.0,1049468800.0,1293643300.0,1294879200.0,1293644900.0,1285362400.0,1286679300.0,1288846700.0,1283236900.0,1282853500.0,1283201300.0,1283273000.0,1285299600.0,1290485800.0,1292058400.0,1295024600.0,1293514900.0,1229547900.0,1142471000.0,1159232800.0,1275471400.0,1276287100.0,1273559800.0,1214765600.0,1201858700.0,1236112800.0,1053656060.0,1038516100.0,1040443300.0,,,,1052492500.0,1046218240.0,1064794500.0,,,,1251730600.0,1252193200.0,1252469500.0,,,,1272742500.0,1272809100.0,1272727300.0,,,,1251630500.0,1252170600.0,1251777800.0,,,,1267370000.0,1264963700.0,1265169400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037488060.0,1042044100.0,1032268540.0,1067377340.0,1072895900.0,1079461000.0,1077840000.0,1049385150.0,1089174500.0,1035504800.0,1067836600.0,1061626430.0,1277620900.0,1276691200.0,1276496100.0,1258778400.0,1258354400.0,1259263100.0,1286869400.0,1286891100.0,1286373000.0,1276539300.0,1277068300.0,1275484900.0,1277492600.0,1276745000.0,1277494300.0,1091423200.0,1227366400.0,1238964900.0,1286987400.0,1287039100.0,1287019900.0,1238763600.0,1217934300.0,1230020600.0,1072721000.0,1063731600.0,1064349300.0,,,,1066108350.0,1053186400.0,1036460600.0,,,,1218983800.0,1219678500.0,1222620300.0,,,,1246928800.0,1246592500.0,1247291300.0,,,,1218754300.0,1219560300.0,1218909800.0,,,,1246641000.0,1246510200.0,1246208100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
