Weather,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm
outputs.hydraulic.generation.WHPel.numSwi,626.0,592.0,609.0,713.0,644.0,658.0,1077.0,834.0,1073.0,2419.0,597.0,1003.0,948.0,580.0,579.0,998.0,597.0,594.0,972.0,994.0,1042.0,1918.0,1085.0,1113.0,578.0,580.0,579.0,528.0,531.0,591.0,991.0,987.0,990.0,972.0,950.0,950.0,837.0,815.0,828.0,,,,1403.0,1310.0,1381.0,,,,837.0,684.0,683.0,,,,1445.0,1441.0,1440.0,,,,678.0,682.0,681.0,,,,1434.0,1444.0,1442.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.0,427.0,439.0,1049.0,443.0,460.0,1217.0,685.0,1114.0,3429.0,482.0,858.0,831.0,446.0,448.0,1322.0,502.0,451.0,1038.0,1004.0,1004.0,3714.0,2196.0,1650.0,438.0,441.0,437.0,436.0,384.0,383.0,988.0,977.0,977.0,1351.0,1419.0,1208.0,672.0,634.0,646.0,,,,1434.0,1182.0,1357.0,,,,791.0,573.0,574.0,,,,1238.0,1114.0,1105.0,,,,572.0,573.0,573.0,,,,1097.0,1093.0,1090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.0,723.0,756.0,1003.0,812.0,816.0,1117.0,919.0,1113.0,2431.0,753.0,1178.0,977.0,695.0,699.0,1135.0,718.0,714.0,1029.0,1052.0,1154.0,2091.0,1330.0,1303.0,694.0,698.0,696.0,662.0,717.0,720.0,1048.0,1047.0,1048.0,1049.0,1012.0,1028.0,937.0,911.0,921.0,,,,1474.0,1391.0,1447.0,,,,869.0,753.0,753.0,,,,1615.0,1603.0,1602.0,,,,756.0,756.0,755.0,,,,1600.0,1600.0,1606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
outputs.hydraulic.generation.WHRel.numSwi,1215.0,1261.0,1005.0,1433.0,6740.0,2646.0,1263.0,1065.0,1168.0,2544.0,2923.0,3299.0,,,,,,,,,,,,,,,,,,,,,,,,,1182.0,1303.0,1091.0,,,,1172.0,1277.0,1172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2321.0,2009.0,1207.0,2505.0,2231.0,12069.0,2444.0,1670.0,1587.0,3468.0,9537.0,6393.0,,,,,,,,,,,,,,,,,,,,,,,,,1751.0,1476.0,1362.0,,,,1797.0,1474.0,1609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1339.0,1359.0,1063.0,1576.0,5145.0,3338.0,1324.0,1409.0,1137.0,2432.0,2073.0,3051.0,,,,,,,,,,,,,,,,,,,,,,,,,1209.0,1316.0,1130.0,,,,1145.0,1280.0,1138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
outputs.hydraulic.storage.WelHRDHW.numSwi,,,,,,,,,,,,,730.0,730.0,730.0,730.0,730.0,730.0,730.0,730.0,730.0,730.0,730.0,730.0,730.0,730.0,730.0,731.0,737.0,738.0,730.0,730.0,730.0,734.0,832.0,841.0,,,,,,,,,,,,,730.0,730.0,730.0,,,,730.0,730.0,730.0,,,,730.0,730.0,730.0,,,,730.0,730.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.0,729.0,729.0,730.0,730.0,730.0,726.0,726.0,726.0,727.0,730.0,730.0,729.0,729.0,729.0,736.0,804.0,799.0,731.0,747.0,746.0,741.0,985.0,964.0,,,,,,,,,,,,,730.0,730.0,730.0,,,,730.0,730.0,730.0,,,,730.0,730.0,730.0,,,,733.0,747.0,749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.0,730.0,730.0,730.0,730.0,730.0,730.0,730.0,730.0,730.0,730.0,730.0,730.0,730.0,730.0,730.0,750.0,755.0,730.0,730.0,730.0,734.0,835.0,850.0,,,,,,,,,,,,,730.0,730.0,730.0,,,,730.0,730.0,730.0,,,,730.0,730.0,730.0,,,,730.0,730.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
outputs.hydraulic.storage.WelHRAftBuf.numSwi,,,,,,,,,,,,,,,,,,,,,,,,,1451.0,1040.0,15523.0,10192.0,1388.0,39783.0,2870.0,1277.0,23353.0,36822.0,1228.0,81118.0,,,,,,,,,,,,,,,,,,,,,,,,,1100.0,624.0,6276.0,,,,7339.0,646.0,11767.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121344.0,1248.0,73757.0,214220.0,1482.0,130409.0,117920.0,1459.0,83816.0,218325.0,1378.0,175742.0,,,,,,,,,,,,,,,,,,,,,,,,,23386.0,992.0,28475.0,,,,30998.0,1082.0,35669.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2728.0,937.0,18464.0,19982.0,1017.0,39262.0,4488.0,1165.0,25655.0,76346.0,1036.0,79025.0,,,,,,,,,,,,,,,,,,,,,,,,,1195.0,552.0,7487.0,,,,6637.0,561.0,11526.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
outputs.hydraulic.storage.WelHRBufSto.numSwi,,,,,,,,,,,,,963.0,1038.0,488.0,1030.0,1062.0,496.0,985.0,1369.0,778.0,2030.0,1143.0,763.0,,,,,,,,,,,,,,,,,,,,,,,,,603.0,543.0,310.0,,,,774.0,650.0,557.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1781.0,1745.0,1091.0,1940.0,1443.0,953.0,1738.0,1868.0,1354.0,3056.0,1142.0,1083.0,,,,,,,,,,,,,,,,,,,,,,,,,1154.0,1171.0,672.0,,,,1312.0,1182.0,896.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.0,889.0,482.0,1017.0,823.0,493.0,908.0,1122.0,727.0,1856.0,871.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,527.0,459.0,297.0,,,,667.0,557.0,482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hydraulic.control.securityControl.operationalEnvelope.ERR,0.0,0.0,0.0,9.0,26.0,2.0,985.0,575.0,981.0,766.0,228.0,800.0,0.0,0.0,0.0,3.0,0.0,0.0,737.0,738.0,787.0,848.0,817.0,842.0,0.0,0.0,0.0,0.0,0.0,0.0,736.0,737.0,737.0,707.0,681.0,682.0,0.0,0.0,0.0,,,,1167.0,1074.0,1146.0,,,,0.0,0.0,0.0,,,,1218.0,1209.0,1211.0,,,,0.0,0.0,0.0,,,,1210.0,1211.0,1212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,38.0,10.0,6.0,882.0,417.0,889.0,915.0,113.0,599.0,0.0,0.0,0.0,104.0,63.0,11.0,742.0,741.0,744.0,2096.0,1926.0,1381.0,0.0,0.0,0.0,0.0,0.0,0.0,731.0,722.0,725.0,1084.0,1154.0,942.0,0.0,0.0,0.0,,,,1037.0,930.0,1107.0,,,,0.0,0.0,0.0,,,,881.0,869.0,861.0,,,,0.0,0.0,0.0,,,,856.0,849.0,849.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,40.0,38.0,130.0,149.0,85.0,1015.0,616.0,1021.0,903.0,377.0,967.0,0.0,0.0,0.0,2.0,0.0,0.0,749.0,749.0,850.0,1059.0,998.0,972.0,0.0,0.0,0.0,0.0,0.0,0.0,749.0,749.0,749.0,719.0,689.0,704.0,0.0,0.0,0.0,,,,1217.0,1126.0,1188.0,,,,0.0,0.0,0.0,,,,1352.0,1336.0,1346.0,,,,0.0,0.0,0.0,,,,1339.0,1341.0,1341.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hydraulic.control.HRPIDControlBuf.IAE,227340850.0,222079440.0,218186000.0,269691400.0,271480960.0,262361860.0,456154200.0,364703840.0,455313540.0,445562900.0,346744200.0,429774300.0,63195020.0,59618180.0,60207964.0,97493870.0,88096800.0,88947600.0,65636236.0,60754948.0,62828610.0,93358090.0,85286104.0,93554360.0,63571308.0,60361628.0,59606970.0,91294760.0,86684870.0,87448536.0,68563820.0,60541656.0,62789464.0,102022230.0,85074700.0,91237060.0,699441340.0,624767360.0,678237500.0,,,,657638340.0,614636700.0,667090500.0,,,,100734190.0,98876536.0,99887170.0,,,,102600770.0,100184696.0,102438936.0,,,,106738150.0,104139110.0,104736200.0,,,,110356936.0,105101576.0,106253220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100006890.0,95643080.0,87274000.0,98619304.0,89014370.0,83733780.0,210862110.0,169475070.0,201077070.0,203268980.0,103664950.0,191807300.0,54216760.0,49344976.0,50163524.0,58999036.0,49085156.0,56944656.0,53847270.0,47194904.0,52941330.0,60457824.0,38690444.0,58765908.0,60354344.0,32376642.0,39845880.0,67178344.0,36977612.0,45553372.0,64552228.0,33055894.0,41224356.0,69845064.0,36445028.0,49993092.0,458095680.0,406175970.0,436110850.0,,,,431349250.0,386146880.0,416539420.0,,,,78014600.0,73408504.0,75511496.0,,,,79637540.0,72551030.0,77539224.0,,,,86756920.0,70291620.0,73276696.0,,,,90696184.0,70860380.0,74871330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370133150.0,365402720.0,358863100.0,398396580.0,407451330.0,393164540.0,549463800.0,458366000.0,539838660.0,550033600.0,454741660.0,539646900.0,82794760.0,80569150.0,80678860.0,111719780.0,107904210.0,109490150.0,82346580.0,80704984.0,81460290.0,116918790.0,106475790.0,115151990.0,82569496.0,77928744.0,79151580.0,112948940.0,107037144.0,108362380.0,86487256.0,77582344.0,79386330.0,121872130.0,106626700.0,112171976.0,786477200.0,707708300.0,767059200.0,,,,747176200.0,699167940.0,744646900.0,,,,98599270.0,97025530.0,97779910.0,,,,100130230.0,97350950.0,99144776.0,,,,105279780.0,102248930.0,102888080.0,,,,106711600.0,102074320.0,102967230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hydraulic.control.HRPIDControlDHW.IAE,149698530.0,148232980.0,152368400.0,123253544.0,142260080.0,129452780.0,142414190.0,146001540.0,148945500.0,151839040.0,157116800.0,151955220.0,102108200.0,103919900.0,102869816.0,103826790.0,105910050.0,104600744.0,100394696.0,100624800.0,100373816.0,104171950.0,104261820.0,99764780.0,102099420.0,103914350.0,102069896.0,120894250.0,121841190.0,105718650.0,100427920.0,100604100.0,100392900.0,104156040.0,98882090.0,100504160.0,123695620.0,134209144.0,132835544.0,,,,150158990.0,156686180.0,156197330.0,,,,106740470.0,107127864.0,106444184.0,,,,104766696.0,104826670.0,104786490.0,,,,106725970.0,107120460.0,106743600.0,,,,104776810.0,104841944.0,104864860.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150019920.0,149931420.0,150281360.0,123655940.0,151016640.0,141126880.0,148324180.0,112540536.0,149903570.0,149114900.0,159002420.0,151132770.0,104936690.0,105885460.0,105021064.0,103264100.0,104555224.0,102831750.0,106317160.0,106592430.0,106313060.0,104335420.0,104260180.0,102866744.0,105245070.0,105834200.0,104919660.0,105336376.0,110090490.0,108960960.0,106813656.0,104830400.0,106478904.0,100244750.0,85114024.0,88528280.0,136682640.0,145574820.0,145723170.0,,,,150710380.0,154701820.0,150374800.0,,,,106151460.0,106476280.0,106067040.0,,,,107004500.0,107071670.0,107008980.0,,,,106179976.0,106463910.0,106133976.0,,,,107422504.0,105802930.0,106649490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145452350.0,148496100.0,148811730.0,121579600.0,128200910.0,121663640.0,147807090.0,150661840.0,144416260.0,153344800.0,149157180.0,148897680.0,102533160.0,104636590.0,103661540.0,104867410.0,106873260.0,105778600.0,99894790.0,100185816.0,100152520.0,99860104.0,99943700.0,100434920.0,102558700.0,104626250.0,102531820.0,124410616.0,108507210.0,105920890.0,99880420.0,100177060.0,99849140.0,100668744.0,94615860.0,97021500.0,122764490.0,128992700.0,130243336.0,,,,148911280.0,153093780.0,157349000.0,,,,106616520.0,106995620.0,106181320.0,,,,105467870.0,105580380.0,105560040.0,,,,106645304.0,107018800.0,106599256.0,,,,105495810.0,105658330.0,105543630.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
