Weather,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,cold,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm,warm
hydraulic.control.HRPIDControlBuf.ISE,5880541700.0,5337410600.0,5280595500.0,7408355300.0,7511799300.0,7064934400.0,18621719000.0,12291424000.0,18487261000.0,17291643000.0,11535559000.0,16407247000.0,346096060.0,320223140.0,323842500.0,880231360.0,757015740.0,760983550.0,370912130.0,331874020.0,342037280.0,749973300.0,744549440.0,775135500.0,362404320.0,349571500.0,333888480.0,780793660.0,763547700.0,768722560.0,398326850.0,354809730.0,364673020.0,854225400.0,763919600.0,787142800.0,31660690000.0,25077629000.0,29780690000.0,,,,27324790000.0,23687174000.0,27699818000.0,,,,730886700.0,721199400.0,725393860.0,,,,734273340.0,726925060.0,736145540.0,,,,810910900.0,797846340.0,800082800.0,,,,837396000.0,811001600.0,812703500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1524393600.0,1439852700.0,1476918700.0,1077033700.0,1069011650.0,945287200.0,6591748000.0,4581903000.0,6714055000.0,5976553000.0,2288919000.0,5838991000.0,219792690.0,196170420.0,199770880.0,264481950.0,220936240.0,258137310.0,210443710.0,177672750.0,206408540.0,263193500.0,168343250.0,258567700.0,296927260.0,123657360.0,141169490.0,360143170.0,173314430.0,195700720.0,312711870.0,126285230.0,144069390.0,357149020.0,175517260.0,216155970.0,18559527000.0,14580638000.0,17435580000.0,,,,15793445000.0,12836334000.0,15238071000.0,,,,425637250.0,399304260.0,409395140.0,,,,433642430.0,396249760.0,417784160.0,,,,521892770.0,420507800.0,425582140.0,,,,547748160.0,427905100.0,437309700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13040416000.0,12632645000.0,12446408000.0,13924422000.0,14377482000.0,13736745000.0,22936009000.0,16334929000.0,22299181000.0,22211600000.0,15940090000.0,21556939000.0,511636200.0,502089250.0,500035520.0,1015263200.0,992867600.0,999899970.0,504706780.0,500746180.0,498200420.0,1035785100.0,990854660.0,1024907600.0,519903100.0,494847680.0,497416450.0,1032325760.0,1004854500.0,1005515300.0,541471800.0,491102700.0,495353800.0,1090736000.0,1014571400.0,1027465900.0,36242850000.0,29058939000.0,34263998000.0,,,,31801416000.0,27742937000.0,31607562000.0,,,,681534000.0,671501600.0,674128000.0,,,,692224450.0,675973570.0,684225340.0,,,,776348600.0,760495040.0,762348700.0,,,,787324600.0,763400400.0,763743360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hydraulic.control.HRPIDControlDHW.ISE,993857300.0,951455740.0,1016112700.0,736031740.0,937985500.0,798121200.0,901292700.0,845406340.0,945999000.0,983361000.0,1043630300.0,984656900.0,562798800.0,571531460.0,567613250.0,570586050.0,581133700.0,573424450.0,578147800.0,578271740.0,577728800.0,570741500.0,569427000.0,567613500.0,562778240.0,571411500.0,562640200.0,617682200.0,631606800.0,576717300.0,578023040.0,577837760.0,577773500.0,559997800.0,527100700.0,535983700.0,742403000.0,852524600.0,830196300.0,,,,973712260.0,1024456260.0,1018393150.0,,,,643102340.0,644635300.0,639242600.0,,,,643215000.0,643344640.0,643495550.0,,,,642914000.0,644632700.0,643148700.0,,,,643238000.0,643502500.0,644197100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972978050.0,974106560.0,975153500.0,738027100.0,1009128900.0,911952960.0,954730300.0,606219900.0,968719000.0,960654340.0,1043523460.0,985390140.0,610937150.0,612304260.0,610916800.0,577230900.0,580877440.0,570817900.0,652412900.0,652308600.0,652153000.0,623442600.0,622212900.0,609313860.0,614358000.0,611614000.0,610707900.0,561843460.0,565890900.0,556331400.0,655705200.0,637763300.0,653823900.0,559379300.0,468273470.0,488044200.0,871706050.0,957847230.0,955830140.0,,,,985733950.0,1013013300.0,972841400.0,,,,644535230.0,645827500.0,643514800.0,,,,670002400.0,670237700.0,670135230.0,,,,644912960.0,645733600.0,644392600.0,,,,674156600.0,660059650.0,667780030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,957503360.0,958640400.0,993433000.0,716955650.0,798453700.0,719459140.0,943101400.0,901893400.0,901107200.0,995084700.0,950269700.0,951153540.0,562891460.0,574843500.0,571350300.0,575900400.0,585090300.0,578265200.0,569345200.0,570017300.0,573236300.0,566602050.0,565046800.0,576923300.0,563258800.0,574788900.0,562944700.0,644044600.0,591401000.0,583367040.0,569034940.0,570059200.0,568859500.0,564638140.0,522676030.0,540873660.0,731432700.0,802645900.0,806729540.0,,,,961765250.0,990110400.0,1024566000.0,,,,637650100.0,639024400.0,631923000.0,,,,653218240.0,654133440.0,654040400.0,,,,638006400.0,639376960.0,637514600.0,,,,653977340.0,654716000.0,654312500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
outputs.hydraulic.control.IAE_Bui,25795806.0,25592228.0,25586734.0,31154320.0,30910868.0,30768162.0,26933562.0,26077578.0,26344482.0,30199788.0,30180696.0,32333380.0,26449984.0,25533904.0,25721040.0,31889652.0,30966008.0,31170200.0,26414522.0,26196894.0,26921268.0,30178440.0,30509922.0,32827902.0,27027056.0,25969942.0,26208198.0,32929496.0,31362384.0,31633704.0,29086536.0,26615326.0,27214542.0,36407296.0,31626964.0,33081492.0,39507148.0,39494304.0,39508380.0,,,,39550028.0,39522756.0,39512880.0,,,,39444576.0,39371890.0,39449596.0,,,,39508228.0,39503212.0,39649780.0,,,,39567388.0,39435796.0,39481504.0,,,,39841228.0,39492856.0,39607436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19260632.0,16555365.0,14111287.0,20068494.0,19214634.0,18944702.0,19778204.0,16129323.0,15009513.0,15609270.0,16286716.0,21530394.0,18238472.0,16838716.0,17105090.0,19996886.0,19301634.0,21545614.0,17099544.0,16364529.0,18446744.0,15616504.0,16821300.0,22548910.0,23107846.0,12105389.0,14312807.0,26710850.0,17789044.0,20000784.0,25233580.0,12683227.0,15289097.0,27939558.0,18057236.0,21671990.0,11898726.0,11696609.0,11568446.0,,,,11936580.0,11818851.0,11766061.0,,,,11772114.0,11671148.0,11742448.0,,,,11750908.0,11729684.0,11944757.0,,,,12226035.0,11490356.0,11581486.0,,,,12479737.0,11529847.0,11702614.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44501700.0,44201736.0,44010990.0,48592708.0,48425964.0,48327810.0,45193330.0,44349104.0,44408570.0,48024204.0,47973710.0,50298804.0,44790176.0,44027228.0,44148064.0,49099510.0,48354536.0,48556824.0,44780850.0,44386540.0,44970292.0,48050404.0,48162236.0,50498412.0,45627220.0,44183704.0,44387584.0,50400180.0,48751548.0,49043290.0,46957300.0,44585428.0,45042440.0,53330864.0,49053376.0,50445840.0,60118460.0,60126116.0,60108840.0,,,,60162280.0,60137556.0,60118164.0,,,,60088604.0,60014364.0,60072704.0,,,,60163110.0,60135770.0,60261380.0,,,,60207870.0,60066036.0,60104536.0,,,,60435120.0,60111704.0,60233180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
outputs.hydraulic.control.ISE_Bui,59968212.0,59760950.0,59739572.0,69009660.0,68552600.0,68328670.0,61588920.0,60330468.0,60775576.0,67521016.0,67293570.0,71033400.0,60813824.0,59459732.0,59792980.0,70182680.0,68463460.0,68884880.0,60785064.0,60414340.0,61625920.0,67507190.0,67868460.0,72084650.0,61676040.0,60113924.0,60504136.0,72441890.0,69143520.0,69732290.0,65337530.0,61125396.0,62037988.0,81000800.0,69907230.0,72522750.0,144762820.0,144691800.0,144727460.0,,,,144265730.0,144286460.0,144242110.0,,,,144205250.0,144035400.0,144317680.0,,,,144410180.0,144262560.0,144485170.0,,,,144257540.0,144033680.0,144240050.0,,,,144602020.0,144227170.0,144470100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25774136.0,17867918.0,12425952.0,23354878.0,20833804.0,19910768.0,26022716.0,16844124.0,14308572.0,14550665.0,15270034.0,25468264.0,21702056.0,18696320.0,19138182.0,22356412.0,21094778.0,26016196.0,18971652.0,17005442.0,21296638.0,14468696.0,16205573.0,27494208.0,38244108.0,9215722.0,12486287.0,40342860.0,17635184.0,21731494.0,41550160.0,10016653.0,13901631.0,41909100.0,18213288.0,24930692.0,16024453.0,15921530.0,15862926.0,,,,16011511.0,16055065.0,16048786.0,,,,15935681.0,15883142.0,15912928.0,,,,15936765.0,15928074.0,16021820.0,,,,16161274.0,15791454.0,15830367.0,,,,16294619.0,15821987.0,15902380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212373400.0,211778080.0,211544860.0,218833420.0,218419060.0,218318640.0,213066540.0,211775900.0,211786430.0,217800930.0,217388340.0,221497280.0,212370880.0,211261140.0,211578500.0,219346300.0,217811940.0,218311970.0,212339940.0,211628270.0,212653800.0,217924080.0,217752460.0,221814400.0,213959890.0,211399950.0,211751020.0,221852370.0,218531220.0,219093950.0,216067740.0,211904000.0,212649140.0,228269870.0,219290670.0,221739440.0,338831420.0,338801630.0,338809470.0,,,,338254700.0,338284300.0,338315400.0,,,,338254140.0,338046880.0,338260060.0,,,,338469400.0,338248030.0,338517730.0,,,,338297860.0,338048580.0,338282140.0,,,,338623550.0,338169660.0,338525730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
outputs.hydraulic.generation.WPumpel.integral,186906500000.0,187293680000.0,186927420000.0,96725850000.0,97181470000.0,97099210000.0,184434840000.0,187166240000.0,184620470000.0,89053680000.0,98080195000.0,96242790000.0,181275130000.0,189225090000.0,189180610000.0,94631420000.0,98179550000.0,98169710000.0,182527920000.0,185971020000.0,186040060000.0,87905020000.0,95937430000.0,96470270000.0,189323210000.0,189186130000.0,189218180000.0,98103530000.0,98003650000.0,98235410000.0,186377140000.0,185818730000.0,185921570000.0,96899620000.0,96707000000.0,96811690000.0,6296971000.0,6321091000.0,6309423000.0,,,,6295195600.0,6334512600.0,6315408400.0,,,,6381074400.0,6474889700.0,6484408000.0,,,,6480636400.0,6502186000.0,6517758000.0,,,,6500468700.0,6489113000.0,6492224500.0,,,,6545186300.0,6512325000.0,6521037300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297141400000.0,297562600000.0,297016560000.0,151042060000.0,155172720000.0,155034650000.0,290928720000.0,297567620000.0,291525850000.0,137601550000.0,155831090000.0,154278380000.0,289725500000.0,298985850000.0,298913660000.0,147829060000.0,155590560000.0,155913010000.0,287678500000.0,292909100000.0,293098460000.0,127907620000.0,143909780000.0,147975630000.0,299616370000.0,299344130000.0,299468620000.0,156186500000.0,155943010000.0,155948560000.0,293741850000.0,293376950000.0,293526400000.0,150478900000.0,149816670000.0,151372920000.0,10318762000.0,10330549000.0,10327233000.0,,,,10059219000.0,10206222000.0,10163836000.0,,,,10261929000.0,10475812000.0,10479657000.0,,,,10211255000.0,10401504000.0,10417880000.0,,,,10496671000.0,10484618000.0,10485933000.0,,,,10458180000.0,10427046000.0,10436169000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142095610000.0,142441840000.0,142255500000.0,72513840000.0,73418560000.0,73414640000.0,140963630000.0,142956380000.0,141228470000.0,66966684000.0,74265590000.0,72591800000.0,138911580000.0,144128870000.0,144093170000.0,71166530000.0,74303780000.0,74330866000.0,139670100000.0,142311800000.0,142370820000.0,65715230000.0,72023580000.0,72994870000.0,144206770000.0,143978600000.0,144027650000.0,74191860000.0,74255606000.0,74277690000.0,142717190000.0,141963170000.0,142155560000.0,73692010000.0,73520620000.0,73504490000.0,4755369500.0,4771204000.0,4770680000.0,,,,4806828500.0,4833981000.0,4824140000.0,,,,4863231000.0,4931205000.0,4938978000.0,,,,4957661000.0,4990130000.0,5009416700.0,,,,4948635000.0,4939492000.0,4941830000.0,,,,5029174300.0,4999566300.0,5005580300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
outputs.hydraulic.generation.WPumpel.totalOnTime,19540098.0,19583360.0,19542990.0,19390902.0,19485886.0,19468696.0,19297832.0,19592648.0,19320996.0,17871280.0,19687122.0,19314278.0,19002948.0,19832322.0,19827414.0,19022748.0,19732684.0,19730722.0,19181468.0,19540590.0,19547894.0,17727654.0,19333710.0,19439718.0,19842168.0,19828266.0,19831196.0,19716338.0,19696570.0,19742912.0,19582850.0,19524764.0,19535366.0,19520986.0,19475530.0,19499396.0,14439647.0,14499571.0,14475304.0,,,,14485692.0,14579110.0,14539159.0,,,,14746444.0,14960203.0,14982790.0,,,,15075332.0,15124543.0,15160628.0,,,,15017974.0,14992574.0,14999191.0,,,,15222177.0,15147550.0,15167072.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25528058.0,25567766.0,25518478.0,24904972.0,25588198.0,25565000.0,25005494.0,25586074.0,25059118.0,22703044.0,25713424.0,25451076.0,24954996.0,25749384.0,25742844.0,24437372.0,25715074.0,25768180.0,24830198.0,25278444.0,25294692.0,21213920.0,23846332.0,24514966.0,25803220.0,25779926.0,25790322.0,25809832.0,25765496.0,25768578.0,25348544.0,25315394.0,25328964.0,24909064.0,24787448.0,25053104.0,19478698.0,19505160.0,19501518.0,,,,19029170.0,19308870.0,19236896.0,,,,19517180.0,19918896.0,19926292.0,,,,19530752.0,19887862.0,19918700.0,,,,19957710.0,19935428.0,19937526.0,,,,19990522.0,19928786.0,19946844.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17164924.0,17209916.0,17185340.0,16787716.0,17001534.0,16998678.0,17046860.0,17298188.0,17083978.0,15525454.0,17221532.0,16831598.0,16828584.0,17457314.0,17452808.0,16524691.0,17249262.0,17255556.0,16967178.0,17285392.0,17292518.0,15315272.0,16771132.0,16995268.0,17466320.0,17439222.0,17444732.0,17222120.0,17236576.0,17241424.0,17334168.0,17243510.0,17266558.0,17150046.0,17103256.0,17103314.0,12582594.0,12629756.0,12630350.0,,,,12773859.0,12848328.0,12826306.0,,,,12971794.0,13150432.0,13172315.0,,,,13318584.0,13403960.0,13455952.0,,,,13195454.0,13172057.0,13177707.0,,,,13506082.0,13428620.0,13443997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
